ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_ALUNO,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q022,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q042,TX_RESP_Q047,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2,27044360,3,2,604415,3,17848683,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848684,BDBBDDCADAABD,CAAAADBDBBCAD,BCCDBAAAAACBD,CDBDDCAAADABA,270915232,1.263.157.894.700.000,-0.037357000000000,247.876.411.000.000.000,28.800.590.000.000.000,H,E,A,D,E,A,A,A,A,A,A,A,A,?,A,A,D,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848685,BDADBBBDBDADB,CABBADBBDBDCB,DDCDBDAACBACD,CCADAADBADCBB,270915232,1.263.157.894.700.000,0.127665000000000,257.099.875.000.000.000,25.227.952.000.000.000,K,C,C,B,A,C,B,A,A,A,C,A,A,A,B,A,C,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848686,DBDDBBDDBBACD,CDBADCDACBDCB,CBBBBBBCADCCA,CCDDDACCBDDCD,270915232,1.263.157.894.700.000,-0.238653000000000,236.625.509.000.000.000,26.544.105.000.000.000,F,D,A,C,A,A,A,A,A,A,B,A,A,A,A,A,D,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848687,ACBBADDCBAAAA,CABDCBACCBDBD,DBDAADDADBDBB,DBBABBDADBAAB,270915232,1.263.157.894.700.000,-1.346.397.000.000.000,174.711.118.000.000.000,36.121.144.000.000.000,K,E,A,B,A,A,B,A,B,A,B,A,A,A,C,A,A,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848688,BDDBDBABCDAAA,CDBCADDDCDAAA,BCCBBDAAACDBD,BBADCCBACCCBA,270915232,1.263.157.894.700.000,-0.279836000000000,234.323.696.000.000.000,30.847.143.000.000.000,A,F,A,B,A,A,B,A,A,A,B,A,A,A,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848689,BDDAACBDADCBD,BABCCBAAACADB,DAACDABBCDBDA,DCA*BBCDBDBBC,270915232,1.263.157.894.700.000,-0.145491000000000,241.832.550.000.000.000,28.244.126.000.000.000,C,D,A,B,A,A,B,B,B,B,B,B,A,A,B,B,B,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848690,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848691,DCDDBABDBBDAA,BACADADABAABC,CDCDBAACACBAA,ABBCCBACCACDD,270915232,1.263.157.894.700.000,0.479487000000000,276.764.026.000.000.000,20.930.783.000.000.000,B,E,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848692,CAAACCCACBDBA,CCDDAADDCBCDD,ACADAACDCABCC,CBCAADADDBDCD,270915232,1.263.157.894.700.000,0.408668000000000,272.805.787.000.000.000,20.286.903.000.000.000,D,E,A,B,A,A,B,A,A,A,B,A,A,A,A,A,D,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848693,BABDAADDBBAAB,DCABACBBBCACB,CBBCDDACDBBCA,BADBCAAAABCBB,270915232,1.263.157.894.700.000,0.680230000000000,287.984.019.000.000.000,22.493.644.000.000.000,D,F,B,B,A,A,B,A,A,A,B,A,B,A,B,B,C,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848694,BCCDCDDCCABBC,DACDADDCBABDA,AADBCDCDBBCAC,ABBABBDBBBACB,270915232,1.263.157.894.700.000,-0.397087000000000,227.770.264.000.000.000,25.110.578.000.000.000,H,F,A,C,?,A,A,B,B,B,C,A,A,B,C,A,D,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848695,DCCACDDAADCDC,DCAAABADCCDBD,ACDBCDCDBADAC,CAADBCAAADAAA,270915232,1.263.157.894.700.000,0.481212000000000,276.860.440.000.000.000,25.549.166.000.000.000,F,?,A,B,A,A,A,A,A,A,B,A,A,?,B,A,B,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848696,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848697,CBBACDCDBCCCC,BABACDDDCDBAB,ACADAACDCDDDA,ACCBCBCDBDDDC,270915232,1.263.157.894.700.000,1.093.424.000.000.000,311.078.394.000.000.000,21.631.672.000.000.000,I,E,A,B,A,A,B,A,A,A,B,A,A,A,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848698,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848699,AADDCACDCAAAC,AACADADBCCAAD,ACCDBBDABACAB,ADBBBBAAADCBA,270915232,1.263.157.894.700.000,0.202908000000000,261.305.381.000.000.000,24.970.624.000.000.000,J,E,B,B,?,A,A,?,?,?,?,B,A,B,?,?,C,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848700,BDCDAADDBDDCA,AADACDDDBACAB,ABDCBAACCCCDB,CDCABBCCBDADC,270915232,1.263.157.894.700.000,0.892319000000000,299.838.167.000.000.000,19.070.462.000.000.000,L,E,A,B,A,A,B,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848701,DADBCBADCBCAA,DCACBDDABCBBD,ACCAADBADCDBD,AACABAABADCCC,270915232,1.263.157.894.700.000,-0.876989000000000,200.947.424.000.000.000,38.132.708.000.000.000,L,G,A,B,A,A,B,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848702,CBDACBCAABCBA,DCDBDCBDBADCB,ABDDADCDBDDDA,BAACDABACACBC,270915232,1.263.157.894.700.000,0.137078000000000,257.625.990.000.000.000,24.615.540.000.000.000,A,B,A,B,A,C,B,A,A,A,B,A,A,A,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848703,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848704,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044360,3,2,604415,3,17848705,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848706,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,270915232,1.166.666.666.700.000,0.086149000000000,254.779.449.000.000.000,25.738.696.000.000.000,E,B,A,B,A,A,B,A,B,A,A,A,A,B,C,B,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848707,DBACADDDABABB,BBBACBCADDABA,DBBADBBDDCCAD,BBABBAAABADAD,270915232,1.166.666.666.700.000,0.271892000000000,265.161.058.000.000.000,28.982.352.000.000.000,G,C,B,C,A,A,A,A,B,A,A,?,?,?,?,?,?,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848708,BADDBADDBBDBB,AADAABDDAAAAA,CBDCDAACBCADC,CCBDABCAABDDC,270915232,1.166.666.666.700.000,0.975691000000000,304.498.022.000.000.000,20.985.501.000.000.000,K,D,A,B,A,A,B,A,A,A,C,A,A,A,A,A,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848709,BDDBADCADAADA,AAAAABDDDBABA,ACCDACCBCBDBD,BDBACCACCCAAC,270915232,1.166.666.666.700.000,-1.167.172.000.000.000,184.728.421.000.000.000,37.558.750.000.000.000,G,D,A,B,A,A,A,A,B,A,B,A,A,B,C,A,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848710,BDABCCBBDCACA,BCCDCDBDAACBC,BACCDCAACADCA,CBACBBCCBBCBC,270915232,1.166.666.666.700.000,0.184069000000000,260.252.426.000.000.000,28.214.950.000.000.000,G,C,A,B,A,A,A,A,A,A,A,A,A,A,B,A,D,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848711,ADABACBBBBADA,BBAADCCADCADA,BBACACAADCBCA,BDCBBDAABCCCC,270915232,1.166.666.666.700.000,0.999165000000000,305.810.039.000.000.000,22.106.198.000.000.000,E,B,C,C,A,A,A,A,A,A,A,A,A,A,A,A,C,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848712,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848713,DBDDBCDACBABA,BDBDAACDBBDBB,CBACBAACCDADC,CBCCDBACDDDDB,270915232,1.166.666.666.700.000,0.372023000000000,270.757.613.000.000.000,24.008.438.000.000.000,K,C,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848714,AABDADDDABAAC,DADCBCDDBBBCD,CACBDCBDBCBCD,CCBCDAADDCBAB,270915232,1.166.666.666.700.000,-0.221758000000000,237.569.810.000.000.000,27.780.890.000.000.000,I,C,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848715,ACBAACACBBBDD,BCACAACDDADCA,BCADBBCDBCDBC,DBBCADAAACDBA,270915232,1.166.666.666.700.000,0.490113000000000,277.357.938.000.000.000,25.932.699.000.000.000,H,C,B,C,A,A,A,A,A,A,B,A,A,A,B,A,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848716,BBADDDCDDABDA,CABAABCCCACDB,BDCABAAABCCAC,ABADACBDDDBCC,270915232,1.166.666.666.700.000,0.664930000000000,287.128.867.000.000.000,24.670.147.000.000.000,E,G,A,A,A,A,A,B,B,B,A,A,A,A,A,A,C,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848717,DDDDBCDDDBABA,BADDAACABCDDB,ABCCCDBCDCDBC,ACDBBCCCDBCCD,270915232,1.166.666.666.700.000,-0.270224000000000,234.860.933.000.000.000,28.422.367.000.000.000,A,C,A,B,A,A,A,A,A,B,?,A,A,A,A,A,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848718,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848719,AABACCBDBCDAA,BCBACDBCCDCDD,CCADA*DDDDABC,ADBBBBCCBACBC,270915232,1.166.666.666.700.000,0.267097000000000,264.893.054.000.000.000,24.523.821.000.000.000,B,B,A,C,C,A,A,A,B,A,A,A,A,A,A,A,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848720,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848721,DBBCABDDABABA,DCCDBCDADBACB,CBCDDCBAACAAD,CCDDBADBDAAAB,270915232,1.166.666.666.700.000,-0.159643000000000,241.041.562.000.000.000,29.101.123.000.000.000,B,B,B,C,A,A,A,A,A,A,C,A,A,A,A,A,C,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848722,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848723,DCDDBCDDDBABA,BCABACBBBDBDA,CBCDBABAACCDB,BABCDCAACAADD,270915232,1.166.666.666.700.000,0.366322000000000,270.438.970.000.000.000,22.782.160.000.000.000,A,B,A,C,A,A,A,A,A,A,A,A,A,A,A,A,D,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848724,CCBDABAACCDDC,DADABBDDCBCDD,CDBBCBCDDDCBD,BCCDBCBCABADB,270915232,1.166.666.666.700.000,-0.994285000000000,194.391.478.000.000.000,37.362.903.000.000.000,A,C,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848725,BCBDADACDBDBD,DDDACCADDDCCA,BDADBBDCBABAA,DABDBCCAACDBA,270915232,1.166.666.666.700.000,-1.055.576.000.000.000,190.965.781.000.000.000,37.614.307.000.000.000,D,B,A,C,A,A,A,A,B,B,B,A,A,A,A,A,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848726,BADCAACDBBDBB,CADACDBACCDCC,DBBCDDACCCBDB,CCADACBDCBDDC,270915232,1.166.666.666.700.000,2.124.038.000.000.000,368.681.809.000.000.000,21.178.050.000.000.000,?,?,?,?,?,?,A,A,A,A,A,A,A,A,A,A,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848727,CCADDDCADBADA,BADDADDDBADDB,DDACADAACBADD,DBBDCBDBDABBC,270915232,1.166.666.666.700.000,-1.004.803.000.000.000,193.803.602.000.000.000,28.813.054.000.000.000,G,B,A,B,A,A,A,A,A,A,A,A,A,B,A,A,C,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848728,DBCABBDCBADAA,CCADCBBACDCAB,AACADABDBCBBD,BDCCBBBAABDAB,270915232,1.166.666.666.700.000,-1.273.170.000.000.000,178.803.946.000.000.000,37.104.178.000.000.000,A,B,A,B,A,A,A,B,B,A,A,A,B,A,B,B,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848729,BABDACDDBCDCB,ACBBBABBBDCDA,ABDCDBACCBCBB,BCACAAACCACDD,270915232,1.166.666.666.700.000,0.574752000000000,282.088.608.000.000.000,20.946.880.000.000.000,H,C,A,B,A,A,A,A,A,A,B,A,A,A,A,D,C,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848730,ABCDAADDBBDAD,CCCADDDBABCBA,AADDDBACCCBAA,CCDABCADDDBAB,270915232,1.166.666.666.700.000,0.189786000000000,260.571.962.000.000.000,20.121.014.000.000.000,H,C,A,A,A,A,A,A,A,A,?,A,A,B,A,A,A,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848731,BCDBABBABBDAA,CDACDBCADCDDA,DABCAABACDDCC,DCDBACAABCBDB,270915232,1.166.666.666.700.000,-0.383619000000000,228.523.022.000.000.000,30.392.627.000.000.000,L,C,B,E,A,A,A,A,A,A,A,A,A,A,A,A,C,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848732,CAAAACCACBDBB,ACABACBBBADDC,CDAAAACCADDDB,AABBABCDBCCDA,270915232,1.166.666.666.700.000,-0.861242000000000,201.827.561.000.000.000,36.819.406.000.000.000,B,B,B,C,A,A,A,A,A,A,B,A,A,B,B,A,D,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848733,BACBDCBBBABAB,ACADABABABADA,CAADACDAAABDC,CABDABBCDDACD,270915232,1.166.666.666.700.000,-0.288778000000000,233.823.906.000.000.000,28.690.370.000.000.000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848734,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.1,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848735,.............,.............,.............,.............,270915232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.1,'ACIMA DA MEDIA'
2,27044475,3,1,604418,2,17848759,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848760,CCBDACBBBDCDA,BDAADCCADCDDA,AADCCCAACDADB,BDCBBCAAABCBA,270915231,1.153.846.153.800.000,1.074.846.000.000.000,310.040.026.000.000.000,18.939.842.000.000.000,B,B,B,B,A,A,B,A,A,A,A,A,A,A,A,A,C,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848761,CABACACACCDCA,BCBBACBBDAADA,CDABAACCCAADC,BDACDDAACBBBC,270915231,1.153.846.153.800.000,0.426356000000000,273.794.410.000.000.000,24.940.442.000.000.000,H,C,A,B,A,A,A,?,?,?,?,?,?,?,?,?,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848762,DACDACDABDCDA,BBCDCBBAABDDD,ACDDDCABCABCA,DADBACBBDCAAA,270915231,1.153.846.153.800.000,-0.681061000000000,211.898.296.000.000.000,31.242.638.000.000.000,E,D,B,B,A,B,C,A,A,A,B,C,D,B,C,B,A,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848763,BCBBACABACBDC,ACAABCDDBDBDD,BDACBABBAACBC,CDBDAADBBDBBB,270915231,1.153.846.153.800.000,-0.636727000000000,214.376.227.000.000.000,33.956.545.000.000.000,J,H,A,B,A,A,A,A,A,A,B,?,A,?,C,A,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848764,ADBCCCBBCDCAA,DDBBDDBBBCDDC,AADDAABADDDDC,BBBACBDDAAADC,270915231,1.153.846.153.800.000,-0.409977000000000,227.049.812.000.000.000,27.145.003.000.000.000,E,G,A,B,A,A,A,A,A,A,?,?,?,?,?,?,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848765,DCDDABDDBBAAC,BCBCDACCDBAAA,CBDBACADDBDAA,BCBBADAABABDC,270915231,1.153.846.153.800.000,-0.315363000000000,232.338.009.000.000.000,31.047.965.000.000.000,H,D,A,B,A,A,A,A,A,A,B,A,A,B,B,A,A,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848766,CBDBBDDBCABBB,BCCACDDCAADAA,CBABABADDCCCA,CABCCDDCBBCBD,270915231,1.153.846.153.800.000,-0.392163000000000,228.045.478.000.000.000,31.836.829.000.000.000,B,B,A,B,A,A,A,A,B,A,B,A,A,B,B,B,C,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848767,BABCBCDCCDCCB,DCBBCCABCBCCB,CDAAABCDBCBCB,ABBCDCDDBCABA,270915231,1.153.846.153.800.000,-0.650780000000000,213.590.772.000.000.000,28.661.530.000.000.000,A,D,A,B,A,A,A,A,A,A,A,A,B,B,D,D,C,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848768,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848769,DBABBADAAAAAD,CADCAABBAAAAA,CCBABBBADDBAA,CCBDCBCCABAAA,270915231,1.153.846.153.800.000,-0.188822000000000,239.410.680.000.000.000,25.931.190.000.000.000,C,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,C,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848770,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848771,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848772,ACBACCCABBDDC,DBDADDBAAADAD,DCCABCBDCCCBA,CABDBABBADACA,270915231,1.153.846.153.800.000,-1.036.838.000.000.000,192.013.092.000.000.000,35.723.749.000.000.000,J,D,A,B,A,A,A,A,A,A,A,A,A,?,B,A,C,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848773,BCBDBDACBADCD,BDBBADCADADDC,CDDBCBCCBDDBC,BDACBAABACDCA,270915231,1.153.846.153.800.000,0.405434000000000,272.625.031.000.000.000,27.286.690.000.000.000,B,D,A,B,A,A,B,?,?,?,C,?,A,B,B,A,D,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848774,BCCACDDCCAADB,DAAACACBCCDBD,CBBDCACABADCD,CDBDDAAADACCA,270915231,1.153.846.153.800.000,-0.499571000000000,222.042.195.000.000.000,30.801.200.000.000.000,J,E,A,B,A,C,B,A,A,A,A,A,A,B,B,B,C,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848775,CBCDCDCACCDDA,DBDCADDDABBBA,CBADCBDCCDACD,CCBBDBADBBABD,270915231,1.153.846.153.800.000,0.516588000000000,278.837.687.000.000.000,21.086.387.000.000.000,B,B,A,B,A,?,A,A,A,A,?,?,?,?,?,?,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848776,ABBDBBBABBADA,BCCBAACDDCAAB,ABBBBAABCCBDA,ABCBDBABBACBB,270915231,1.153.846.153.800.000,-0.696251000000000,211.049.292.000.000.000,27.614.722.000.000.000,A,C,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848777,BACAAACDBADCD,BADAACCDBBABB,AAAACABCDCCBB,CBDBAACDDBDCD,270915231,1.153.846.153.800.000,-0.555867000000000,218.895.680.000.000.000,30.257.591.000.000.000,I,E,B,C,A,A,A,A,A,A,B,A,A,B,A,A,D,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848778,DACABACACCCAB,ACCBBCBBBCAAA,CBBBAACDCBCBD,AABBABBACBACA,270915231,1.153.846.153.800.000,-0.386925000000000,228.338.242.000.000.000,31.808.659.000.000.000,K,C,B,B,A,A,A,A,A,A,A,A,A,B,B,A,C,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848779,BCAADBCADABDA,BADDADDDBBABC,BDCBDDADBACDA,DADCDBBABAAAB,270915231,1.153.846.153.800.000,-0.727231000000000,209.317.747.000.000.000,31.685.025.000.000.000,G,C,A,B,A,B,B,A,B,A,B,A,B,B,A,B,D,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848780,CBCDADBDBCBAA,CACDDADAACADB,ABBDABCCBCDCA,CBACDBBACBCBA,270915231,1.153.846.153.800.000,-0.500653000000000,221.981.719.000.000.000,26.747.609.000.000.000,J,D,A,B,B,A,A,A,A,A,B,A,A,A,A,A,D,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848781,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848782,AAACBBADDCDBA,CABDCCADDBDBA,ACCBDCAADABAB,CDCBCAABBBDAD,270915231,1.153.846.153.800.000,-1.309.018.000.000.000,176.800.318.000.000.000,36.997.256.000.000.000,E,F,A,C,A,A,A,A,A,A,B,C,A,A,A,A,C,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848783,BCACDBDCBDADA,DBACDBDABCD*C,BAABCDABDCCDC,ACDCCADCDBBAC,270915231,1.153.846.153.800.000,-0.897206000000000,199.817.449.000.000.000,28.910.251.000.000.000,F,F,B,C,?,A,A,A,?,?,B,C,C,A,D,A,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848784,CDBABDCADBCBC,DABCABDDBADBC,DCBBBBADBADCD,ACBDACDADABCA,270915231,1.153.846.153.800.000,-0.960684000000000,196.269.516.000.000.000,28.512.577.000.000.000,H,C,B,B,A,A,A,A,A,A,C,A,B,B,C,B,D,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848785,CABACDDBBBADD,ACAABCDDBCADD,ABDBACCDBBDBD,CDDCAADCBABCD,270915231,1.153.846.153.800.000,-0.660257000000000,213.061.080.000.000.000,35.548.079.000.000.000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848786,BCBAACBABBCCA,DCABBADABADAC,CACBACBBADCAB,ADBCBCACACDAD,270915231,1.153.846.153.800.000,-1.205.918.000.000.000,182.562.817.000.000.000,38.358.290.000.000.000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848787,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848788,BBDDABDDBBABC,BCBBCDDDCACDC,BCCADBCDBABBC,BBDBCBDDBDBDC,270915231,1.153.846.153.800.000,1.120.429.000.000.000,312.587.766.000.000.000,20.485.712.000.000.000,B,H,A,B,A,B,B,A,B,A,B,A,A,A,A,A,D,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848789,CADACDCADBBCB,CADBADDDCACAA,CABDCAACDDBCA,ADADBBDBDAAAD,270915231,1.153.846.153.800.000,-0.562404000000000,218.530.312.000.000.000,30.052.522.000.000.000,H,E,A,B,A,A,C,A,A,A,B,A,A,B,B,B,D,3.8,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848790,BCABACBBBBDDA,BCDACDACCACDC,DAABDBBDCDABA,DCAADDBDBDDCC,270915231,1.153.846.153.800.000,-0.369505000000000,229.311.886.000.000.000,28.009.881.000.000.000,A,C,B,B,A,A,A,A,A,A,B,A,A,A,B,A,C,3.8,'ABAIXO DA MEDIA'
2,27049272,3,1,604577,2,17853488,DADDBCDDDBCBA,CDCDACBBBCADA,CACDCCBCADBAC,BACCABAACDCBB,270915231,1.125.000.000.000.000,0.724959000000000,290.484.027.000.000.000,20.244.033.000.000.000,H,C,C,C,A,B,A,A,A,A,B,A,B,A,B,B,C,4.7,'ABAIXO DA MEDIA'
2,27049272,3,1,604577,2,17853489,CDDBABDDDADDA,CABAAACACBCAA,ADCCBAAABBBBC,CABBAADDCBAAC,270915231,1.125.000.000.000.000,0.021405000000000,251.160.756.000.000.000,32.075.657.000.000.000,I,C,B,B,B,B,B,A,A,A,A,A,A,A,A,A,C,4.7,'ABAIXO DA MEDIA'
