ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,IDEB,CLASSIFICADOR IDEB
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851387,1,1,18,4,7,BBDABBACBAC,CBDBABDABAB,BADBCDCCACC,DCACABDBBBC,1,1,270430231,102.986.818,102.986.818,-104.348,0.359511,192.496.168,1.980.667,-0.279735,0.338724,234.329.341,18.932.073,1,A,A,D,D,C,A,B,B,B,A,B,A,B,B,C,F,B,A,G,A,A,B,G,A,B,B,A,B,A,A,A,C,C,C,B,B,B,C,C,E,E,B,D,A,A,A,B,A,B,A,C,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851388,1,1,6,6,7,CCACBBABCDC,CBADADAACDD,DCCBCCBBCDB,DCDCCBDABBC,1,1,270430231,102.986.818,102.986.818,-0.372064,0.324832,229.486.733,17.896.087,-0.430137,0.318477,225.923.023,17.800.421,1,A,B,F,D,C,C,C,B,B,A,B,A,C,B,C,C,A,A,F,A,A,A,E,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851391,1,1,1,1,2,ABAADCCBBAA,ABBDDDCDADD,ABCACCAACBD,ABBBABDBAAA,1,1,270430231,102.986.818,102.986.818,-2.064.839,0.423543,136.226.066,23.334.408,-0.473854,0.378051,223.479.578,2.113.015,1,A,B,E,F,C,A,D,D,D,A,D,B,A,B,E,E,A,A,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851392,1,1,7,7,1,BACDBCACDDA,BBAADDDDDBD,ADDACDDAADB,DCDDACAADBD,1,1,270430231,102.986.818,102.986.818,-1.686.675,0.440661,157.060.392,24.277.496,-1.858.832,0.482488,146.069.933,26.967.378,1,B,B,E,D,B,A,B,B,A,A,A,A,A,A,B,C,A,A,F,A,A,B,F,A,A,A,A,A,A,A,A,C,A,B,A,B,A,C,C,B,C,B,A,A,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851393,1,1,2,2,3,BBAACDCAAAA,AACBCAADADA,AAABBBCCADB,DCACADCACCB,1,1,270430231,102.986.818,102.986.818,-1.420.692,0.338936,17.171.429,18.673.124,-0.726309,0.412594,20.936.928,23.060.839,1,B,A,C,C,B,A,B,B,B,A,B,A,A,B,C,F,A,A,G,A,A,B,G,A,B,C,A,A,A,A,B,,B,,,,,,A,A,E,B,A,A,A,A,B,B,B,B,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851394,1,1,9,2,4,ACBDCBAADCA,BDBADBABAAC,CAABABDBAAA,BADCCDCDACC,1,1,270430231,102.986.818,102.986.818,-0.450221,0.361259,225.180.801,19.902.973,0.020676,0.333143,251.120.011,18.620.138,1,A,B,,E,C,B,B,B,A,A,A,A,A,B,C,F,A,A,A,B,B,A,C,A,A,A,A,A,A,A,A,C,A,B,A,C,A,C,C,A,A,B,A,B,A,B,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851395,1,1,11,4,6,ADDBCBAADAA,DDADCADDAB.,AADDCDABACB,DADAAADBDBA,1,1,270430231,102.986.818,102.986.818,-1.833.405,0.418914,148.976.543,23.079.381,-1.090.184,0.471241,189.031.459,26.338.756,1,B,F,F,D,A,B,C,C,C,B,C,A,B,B,E,F,A,A,F,A,A,A,G,A,A,B,A,A,A,A,A,,,,,,,,,D,B,B,A,A,A,A,B,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851396,1,1,21,7,3,CADCABDACDA,DBCDABADBDC,BDACDBDDCDC,BBCCCDBACDB,1,1,270430231,102.986.818,102.986.818,-0.486755,0.327326,22.316.802,1.803.349,-0.978205,0.401566,195.290.226,22.444.459,1,B,A,G,D,E,C,A,C,B,B,A,B,B,C,D,F,A,A,E,A,A,A,F,A,A,A,A,A,A,A,A,C,A,B,A,B,B,B,A,A,A,B,A,A,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851397,1,1,2,2,3,BCABADBBBCB,CCCDCCCCCDB,CBABDACCCDD,DCBBAADACCC,1,1,270430231,102.986.818,102.986.818,-1.784.386,0.393515,151.677.165,21.680.065,-0.202297,0.349503,238.657.531,19.534.536,1,B,B,A,C,C,B,B,B,A,A,A,A,B,B,D,C,A,B,F,A,A,A,F,A,A,A,A,A,,A,A,,A,,,,A,,,A,B,B,A,B,C,A,B,A,B,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851398,1,1,3,3,4,CCABABADADA,BCCABDAADAB,ACBCBDDCCCD,DADCCDDAAAB,1,1,270430231,102.986.818,102.986.818,-1.240.873,0.339244,181.621.124,18.690.093,-0.647155,0.423028,213.793.382,2.364.402,1,B,F,I,D,C,C,C,B,B,B,B,C,C,,E,E,A,A,G,A,A,A,G,A,,A,A,A,A,A,A,,A,,,,,B,,D,D,B,A,C,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851400,1,1,19,5,1,BBBDCDDCBBC,ABCCCDDCDCC,DCACCCDCC*.,ABDBCCBABBD,1,1,270430231,102.986.818,102.986.818,-1.187.086,0.350964,18.458.443,19.335.787,-0.9789,0.398201,195.251.381,22.256.381,1,B,D,F,E,C,A,A,B,B,A,A,A,A,B,C,F,A,A,B,A,B,B,G,B,B,C,A,A,A,A,A,B,A,B,A,C,B,A,B,B,B,B,A,A,B,A,A,A,A,A,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851401,1,1,6,6,7,DABABBABBAC,CBDDADADCDB,CACCBCABBBD,DBCDBBDBDBB,1,1,270430231,102.986.818,102.986.818,-0.465114,0.323554,224.360.296,17.825.678,-1.815.436,0.488402,148.495.437,27.297.925,1,B,B,D,D,D,B,B,B,A,A,A,A,B,B,C,E,A,A,G,B,B,B,G,A,B,B,A,A,A,A,A,B,B,C,A,B,B,B,C,A,B,B,C,C,A,A,B,A,A,A,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851402,1,1,17,3,6,DCCAABBDCBD,DDCCCBDADAD,ACACBDDCCCD,DACCCACBBDA,1,1,270430231,102.986.818,102.986.818,-1.383.261,0.378237,17.377.649,20.838.348,-0.235358,0.34396,236.809.674,19.224.725,1,B,B,F,D,B,B,B,B,B,A,B,A,A,A,D,D,A,A,G,A,A,B,G,A,A,A,A,A,A,A,A,,A,,,,B,,,A,A,B,A,B,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851403,1,1,4,4,5,BCDCDAACAAA,BBCCDDADABA,DABBBDDCDCB,BBADCDCCBDB,1,1,270430231,102.986.818,102.986.818,0.18181,0.393855,260.001.514,21.698.796,-0.589191,0.464089,217.033.124,25.939.015,1,A,C,C,D,D,B,C,C,C,A,B,A,A,B,C,C,A,C,G,A,A,C,G,A,A,,A,A,A,A,A,,B,A,A,A,A,B,C,E,A,B,C,C,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851404,1,1,3,3,4,ACCDABADBDB,BDDCDBACCDB,CDDBBBBACBD,BADBCDCDDCB,1,1,270430231,102.986.818,102.986.818,0.151785,0.368657,258.347.336,20.310.554,0.151576,0.348496,258.436.316,19.478.253,1,B,C,G,E,B,A,A,B,B,A,B,A,A,B,C,F,A,A,B,A,A,B,F,A,A,B,A,A,A,A,A,C,B,B,B,A,B,B,B,D,A,B,B,C,B,B,A,A,A,A,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851405,1,1,15,1,4,DCBACACADCB,AADCDBABDDB,ABBACABACCC,AADDCCDBAAC,1,1,270430231,102.986.818,102.986.818,-1.161.856,0.39645,185.974.436,21.841.764,-1.297.059,0.474895,177.468.734,26.542.987,1,A,B,L,D,E,D,E,,C,A,E,B,E,E,E,D,A,A,F,A,A,A,F,A,A,B,A,A,A,B,A,,,,,,,,,D,E,A,D,C,A,A,A,A,A,A,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851406,1,1,7,7,1,CCDDCDAACDB,DBBACDCCDCB,DBABABABCCC,ABBBBBBBABD,1,1,270430231,102.986.818,102.986.818,-0.037322,0.351274,247.928.796,19.352.866,-0.602716,0.381684,216.277.181,21.333.207,1,B,E,E,D,D,B,C,B,B,A,B,B,B,C,D,E,B,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,A,B,C,B,B,C,B,A,A,B,B,A,A,A,B,B,B,B,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851408,1,1,20,6,2,BCCABBDAAAB,AADCAAAAAAC,DADBAADBCBD,ADAAAAADCAD,1,1,270430231,102.986.818,102.986.818,-1.680.285,0.372836,157.412.439,20.540.789,-0.957731,0.382614,196.434.566,21.385.187,1,B,B,A,D,C,B,B,B,A,A,B,B,B,,D,F,A,A,G,A,A,A,G,A,A,C,A,A,A,A,B,,,,,,,,,E,E,B,D,B,B,A,,,,,,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851409,1,1,13,6,1,DCAABCDBBAB,CBCACDCADDC,DDDDCCDBCBA,CCCBCAAADBD,1,1,270430231,102.986.818,102.986.818,-0.750115,0.342848,208.658.632,18.888.649,-1.578.356,0.458535,16.174.639,25.628.589,1,B,A,J,D,B,B,B,B,B,A,A,B,A,B,C,D,A,A,C,A,A,B,G,A,A,C,A,A,A,A,B,C,C,C,C,C,C,C,C,A,A,B,D,C,A,A,B,A,B,B,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851410,1,1,1,1,2,DBCBCACCDCB,BCBDABCAADA,ABCABAAAABC,BDCBAACABBB,1,1,270430231,102.986.818,102.986.818,-0.926811,0.337932,198.923.855,1.861.781,-0.816656,0.380982,204.319.576,21.293.971,1,A,B,G,D,C,B,B,B,B,A,B,A,A,B,C,D,A,A,G,A,A,B,G,A,A,A,A,A,A,A,A,,,,,,,,,D,A,B,A,C,A,A,A,A,A,A,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851411,1,1,12,5,7,****.......,***A.......,***C.C.....,***D.......,1,1,270430231,102.986.818,102.986.818,-2.721.391,0.493242,100.054.408,2.717.436,-1.937.425,0.534981,141.677.188,29.901.333,1,B,A,,E,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851412,1,1,5,5,6,BACBACADABA,DCABCBDBBCB,DAACCDCCBCA,DACBBCDACDD,1,1,270430231,102.986.818,102.986.818,-0.947543,0.36464,19.778.166,20.089.244,-0.221227,0.299279,237.599.489,167.274,1,A,B,I,D,C,B,C,B,A,A,B,A,B,B,C,B,A,A,C,A,A,A,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E,B,B,C,A,,B,A,B,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851413,1,1,8,1,3,DBBACDDADDB,ACADABBCBDA,BCCBCAAADBD,ADACBCCCCAA,1,1,270430231,102.986.818,102.986.818,-0.291402,0.37552,233.930.674,2.068.866,-1.507.453,0.437873,165.709.324,24.473.741,1,B,E,K,D,B,B,B,B,A,A,A,A,A,B,B,D,A,A,F,A,A,B,F,A,A,A,A,A,A,A,A,C,A,B,A,A,A,C,C,A,A,A,A,C,A,B,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604505,2,5,17851414,1,1,9,2,4,AA**AA*.CB.,ABABCBDABA.,ACBCD......,***D.......,1,1,270430231,102.986.818,102.986.818,-2.452.696,0.519669,114.857.719,28.630.313,-2.143.772,0.559598,130.143.973,31.277.235,1,B,C,A,D,C,A,B,C,A,C,B,C,B,B,C,C,B,A,A,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851415,1,1,8,1,3,DBDBCABABBC,BCBBAAADADA,ACBACCCCAAD,DABBBACACCD,1,1,270430231,1.201.512.876,1.201.512.876,-1.578.506,0.337453,163.019.786,18.591.421,-0.508643,0.494793,22.153.514,27.655.133,1,A,B,L,F,D,C,C,B,A,A,B,C,B,C,C,E,A,A,F,A,A,A,G,A,A,B,A,A,B,A,A,,A,,A,A,B,B,B,C,A,A,A,A,B,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851416,1,0,19,5,1,NULL,NULL,NULL,NULL,0,1,270430231,,,,,,,,,,,1,A,C,G,D,D,B,B,B,B,A,B,B,A,B,C,D,B,A,C,A,A,A,G,A,A,B,A,B,A,A,A,,A,B,,C,A,C,B,C,C,A,D,C,A,A,B,A,B,A,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851417,1,1,15,1,4,DBBCCDAADCA,B*DCCAACCDB,ABDADBCACAD,BAABBCDAADC,1,1,270430231,1.201.512.876,1.201.512.876,-0.751872,0.359334,208.561.833,19.796.918,-0.613755,0.401471,215.660.185,22.439.149,1,A,D,I,D,C,A,B,B,B,A,B,A,A,B,C,C,A,A,E,A,A,A,E,A,A,B,A,A,A,A,A,C,B,C,A,B,C,B,B,B,A,B,B,A,A,A,B,A,A,A,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851418,1,1,20,6,2,ACDBDBABDAC,ACCBACDABCC,DACDDACBADB,CDBCAACCDBA,1,1,270430231,1.201.512.876,1.201.512.876,-1.771.405,0.467904,152.392.332,25.778.405,-0.383545,0.390535,228.527.158,2.182.791,1,B,F,A,G,C,A,C,B,A,A,B,B,A,A,D,F,A,A,G,A,A,A,G,A,A,B,A,B,A,A,B,C,B,C,C,B,B,B,C,D,B,B,A,B,C,C,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851419,1,1,15,1,4,DABBCACADDA,ABACCBABCCA,ABBABCCACDD,BADABDBDACB,1,1,270430231,1.201.512.876,1.201.512.876,-1.870.067,0.396209,14.695.671,21.828.486,0.123755,0.335233,256.881.336,18.736.953,1,A,A,E,D,B,B,B,B,B,A,B,A,A,C,C,D,A,A,E,A,A,A,E,A,A,B,A,A,A,A,B,B,B,B,B,B,B,C,B,A,B,B,A,A,A,A,A,A,A,A,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851420,1,1,13,6,1,DCBABDBDBCC,DBDBACACDCD,DACACDCACAC,ABCBADACACD,1,1,270430231,1.201.512.876,1.201.512.876,-1.562.075,0.343027,163.925.025,18.898.511,-0.933437,0.418374,197.792.414,23.383.897,1,B,F,E,E,B,B,B,B,,,A,A,A,B,C,D,A,A,G,A,A,B,F,,A,B,A,B,A,A,B,C,B,C,B,B,C,C,C,B,C,B,C,C,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851421,1,1,14,7,2,CBCDDDAACDC,ACCDCBDDCCA,DCABDBDBBCC,CDABAADBABA,1,1,270430231,1.201.512.876,1.201.512.876,0.347247,0.384172,269.115.995,21.165.327,0.693819,0.302981,28.874.354,16.934.313,1,A,B,I,D,C,A,B,B,B,A,B,A,B,C,C,D,A,A,B,A,A,A,C,A,A,A,A,A,A,A,A,B,A,A,A,B,A,B,C,A,B,B,A,A,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851422,1,1,11,4,6,BDDDDAACBAA,CCACBDDBBAA,AADACDDCACB,DDCDCBDBBDB,1,1,270430231,1.201.512.876,1.201.512.876,0.1717,0.384742,25.944.452,21.196.731,-0.569857,0.380084,218.113.747,2.124.378,1,B,A,G,D,A,A,B,B,B,A,A,A,A,B,C,E,B,A,D,A,A,B,D,A,A,B,A,A,A,A,B,B,B,B,A,B,B,B,B,D,A,B,A,A,A,A,A,A,B,A,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851423,1,1,3,3,4,ACDCBBACAAC,ACDBDBABCBA,DAADBABCDDC,DADADAADDAC,1,1,270430231,1.201.512.876,1.201.512.876,-1.564.097,0.408982,163.813.627,22.532.194,-1.707.272,0.544504,154.540.975,30.433.596,1,B,F,E,D,A,,A,A,A,A,B,A,A,B,C,F,B,A,C,A,A,A,G,A,,A,,A,A,A,A,,A,,,,C,,,A,B,,A,C,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851424,1,1,9,2,4,D.BDC*DB...,DACBD*.BA.B,ADABDB*.*.D,DA**AD**.*B,1,1,270430231,1.201.512.876,1.201.512.876,-173.743,0.555943,154.264.129,30.628.769,-1.183.068,0.486541,183.839.956,27.193.909,1,B,B,J,D,C,B,C,B,,,,,B,B,C,D,B,A,D,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,A,A,C,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851425,1,1,10,3,5,DCBDABACBDA,BBACDDBAADD,BCCBCBACCDC,DBCDDDDDACA,1,1,270430231,1.201.512.876,1.201.512.876,-0.688648,0.347604,212.045.056,19.150.673,-0.954222,0.441094,196.630.692,2.465.377,1,B,B,L,C,C,B,C,C,A,A,C,A,A,B,B,D,A,A,E,A,A,B,B,A,A,C,A,A,A,A,A,,,,A,,,B,,A,E,B,A,A,A,A,B,A,B,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851427,1,1,6,6,7,CCDCBBDABAA,CACDABAABDC,DACBBACBBDA,BCABBBBBCDC,1,1,270430231,1.201.512.876,1.201.512.876,-0.49554,0.331244,222.684.025,18.249.346,-0.205148,0.327261,238.498.182,18.291.379,1,B,F,K,D,B,B,B,B,A,A,A,A,A,C,C,D,A,A,G,A,A,B,G,A,B,B,A,A,A,A,A,C,A,A,A,A,A,C,C,B,A,B,B,C,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851428,1,1,10,3,5,ACDCADCDBAC,CBADBDDCDAC,BACBBBCBDBD,CDBDCDDBACA,1,1,270430231,1.201.512.876,1.201.512.876,-2.031.348,0.460185,138.071.198,25.353.139,-1.274.476,0.519608,178.730.951,29.042.101,1,B,B,H,D,C,B,C,B,,B,B,A,A,B,B,D,A,A,D,A,A,A,B,A,A,B,A,A,A,A,A,C,B,C,B,C,A,C,C,D,E,B,B,C,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851429,1,1,4,4,5,BDDADBACCAD,BCCCDDADABA,AADDCDDDABC,BDCCACBDC.A,1,1,270430231,1.201.512.876,1.201.512.876,0.252938,0.400421,263.920.195,22.060.539,-0.913413,0.420288,198.911.602,23.490.875,1,B,B,J,D,D,B,B,B,B,A,B,B,B,B,D,D,A,A,E,A,A,A,C,A,,A,A,A,A,A,A,,A,,A,,A,A,,B,C,B,A,A,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851430,1,1,12,5,7,BCCCDDCDDBA,CBADCDDACDD,CBABCDDDBCB,DCCBDBBDBBC,1,1,270430231,1.201.512.876,1.201.512.876,0.325372,0.394519,267.910.828,21.735.378,-0.405067,0.358407,227.324.243,20.032.202,1,A,B,C,C,C,C,B,C,C,A,C,A,B,B,B,D,A,A,B,A,A,A,G,A,A,,A,A,A,A,B,C,A,,A,A,C,C,C,B,E,B,B,A,A,A,A,A,A,A,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851432,1,1,17,3,6,ABCDABBCBDC,DCDCBBBBBAC,CDBBDBDCCCD,DACBDCABADB,1,1,270430231,1.201.512.876,1.201.512.876,0.281737,0.411274,265.506.829,22.658.468,0.043418,0.31902,252.391.114,1.783.077,1,B,A,C,C,A,A,A,B,A,A,B,A,A,B,C,C,A,A,F,A,A,B,G,A,B,A,A,A,A,A,A,C,A,C,B,B,B,C,C,A,A,B,B,C,A,A,A,A,A,A,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851433,1,1,7,7,1,CAADBDDBCDA,DCAABAACCCC,ADCAACBDCCD,DACDDCDCDDD,1,1,270430231,1.201.512.876,1.201.512.876,-178.372,0.417411,151.713.857,22.996.576,-1.834.348,0.486156,147.438.401,27.172.391,1,B,F,I,D,D,C,B,B,A,A,A,A,B,A,C,F,A,A,F,A,A,B,G,B,B,A,A,A,A,A,A,C,B,C,B,C,B,C,C,A,B,B,B,A,A,A,A,A,A,A,B,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851434,1,1,13,6,1,BCBDACADCDD,CBDBCDBADAD,.ACDCCADACD,BAACBBCCAAB,1,1,270430231,1.201.512.876,1.201.512.876,-1.658.327,0.375043,158.622.179,2.066.238,-1.795.587,0.582503,149.604.844,32.557.449,1,B,C,K,D,,B,A,B,B,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,,,,B,,B,,,A,C,B,A,A,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851437,1,1,12,5,7,BBDBADCDABC,CBDDCDCCCBA,BBADCACCBCB,DBCAABDBDAC,1,1,270430231,1.201.512.876,1.201.512.876,-0.890199,0.369216,200.940.934,20.341.351,-1.341.986,0.414302,174.957.659,23.156.303,1,B,B,H,D,C,A,B,B,B,A,B,A,A,B,C,D,A,A,C,A,A,B,G,A,B,C,A,A,A,A,A,,A,,A,,B,,,D,A,B,A,A,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851438,1,1,11,4,6,BADCBBAADBD,CCDDABBAACC,AADDADDDACA,BACDDCDBADD,1,1,270430231,1.201.512.876,1.201.512.876,-1.417.087,0.392401,171.912.902,21.618.691,-0.984392,0.446163,194.944.421,24.937.089,1,B,C,I,E,D,C,B,B,B,A,A,A,B,B,C,F,A,A,G,A,A,B,G,A,B,A,A,A,A,A,A,C,A,A,A,C,A,C,A,A,A,B,C,A,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851439,1,1,2,2,3,CBDBAAAAABD,BAACABDAAAA,ABCACBADB..,BBACBCAACBB,1,1,270430231,1.201.512.876,1.201.512.876,-2.116.947,0.415766,133.355.261,22.905.947,-1.673.162,0.485205,156.447.462,27.119.237,1,A,C,C,F,D,B,B,E,B,B,B,A,A,B,C,F,A,A,D,A,A,B,B,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851440,1,1,16,2,5,BDAAABCDCDA,BCACBAADCDC,CDABAACABCC,ADDCBDACCCD,1,1,270430231,1.201.512.876,1.201.512.876,-1.372.851,0.405129,174.350.012,22.319.919,-0.838176,0.397964,203.116.773,22.243.134,1,B,A,G,C,B,B,B,B,B,B,B,A,C,B,D,D,A,A,D,A,A,A,F,A,A,A,A,A,A,A,A,C,A,B,A,A,A,B,C,A,B,B,C,B,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604506,2,5,17851442,1,1,16,2,5,BACDCBABDAA,BCCBDCCDABB,ADACAACAABB,DBACBCDCBAB,1,1,270430231,1.201.512.876,1.201.512.876,-0.44237,0.337754,225.613.339,18.608.004,-0.776717,0.361713,20.655.186,20.216.982,1,B,A,L,C,E,A,B,B,A,A,A,A,B,B,C,C,A,A,G,A,A,B,G,A,B,A,A,A,A,A,A,B,A,B,A,B,A,C,C,A,A,B,B,C,A,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
2015,2,27,2704302,1,27046397,3,1,604507,1,5,17851445,1,1,5,5,6,BABBBDADBDD,DCDACBBACDD,CCDBCADAACB,CCADDABABCD,1,1,270430231,131.823.127,131.823.127,-1.678.783,0.422446,157.495.189,23.273.971,-2.201.856,0.533153,126.897.523,29.799.162,1,A,B,C,E,B,C,D,C,B,C,B,B,A,C,B,B,B,,C,A,A,A,D,A,A,A,A,A,A,B,A,A,A,B,A,C,A,B,C,A,A,A,A,A,B,A,A,A,A,A,A,4.2,ABAIXO DA MÉDIA
