ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848175,1,1,13,6,1,ADDCCCBAAACDB,BCCADDDBBBCCA,AAADCBBBDBDDA,BACBBDBBBCBBC,1,1,270915231,1.562.500.000.000.000,-0.618354000000000,0.57256,215.403.136.000.000.000,32.001.711.000.000.000,1,?,F,H,E,D,E,B,B,B,A,C,A,A,C,E,F,A,A,B,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,C,B,B,B,B,B,D,C,?,D,A,B,A,A,A,B,A,A,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848176,1,0,15,1,4,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848177,1,1,8,1,3,CCDACCDABDCCB,DCDBABAACCACD,CDDABBCCBDDCB,BBADDAABDCBAA,1,1,270915231,1.562.500.000.000.000,-0.807357000000000,0.596473,204.839.319.000.000.000,33.338.264.000.000.000,1,B,C,J,E,D,B,B,B,B,B,B,A,A,C,D,C,A,A,C,A,A,A,A,A,A,B,A,A,A,A,A,C,B,B,C,B,C,A,B,B,A,C,C,B,B,B,A,B,A,A,B,A,A,B,A,A,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848178,1,0,17,3,6,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848179,1,0,5,5,6,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848180,1,0,18,4,7,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848181,1,1,12,5,7,DBBBAAACC.CAA,DBDAAADBBBABA,D*BBCDBD.*CBD,DDCDDDCBADBCD,1,1,270915231,1.562.500.000.000.000,-0.930347000000000,0.74495,197.965.121.000.000.000,41.636.990.000.000.000,1,B,B,D,F,B,B,B,C,A,A,B,A,A,B,D,D,A,B,G,B,B,B,A,B,B,C,A,A,A,A,A,?,A,?,C,B,C,B,B,C,C,B,E,E,B,C,A,B,A,A,A,B,A,B,B,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848182,1,1,16,2,5,BBAADDCADCDDA,CADACABACCDDA,BDBBBDAABDBCD,AACDACCDCAADC,1,1,270915231,1.562.500.000.000.000,1.312.316.000.000.000,0.363151,323.312.777.000.000.000,20.297.355.000.000.000,1,B,B,H,F,B,A,B,B,B,A,B,A,B,C,C,C,A,A,G,A,B,B,G,?,?,B,A,A,A,A,A,C,B,B,B,B,B,A,B,C,B,B,D,B,B,B,A,B,A,A,A,A,B,A,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848183,1,0,16,2,5,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848184,1,1,21,7,3,CCDBBBDDDBCAB,DADACDDDCCDDA,DDAABABDBDABA,ADAADAADACCAA,1,1,270915231,1.562.500.000.000.000,-0.994206000000000,0.591084,194.395.893.000.000.000,33.037.061.000.000.000,1,B,D,J,E,C,B,B,B,A,A,B,A,A,C,D,F,A,A,A,B,B,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,C,D,B,B,C,A,A,A,A,B,A,A,A,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848185,1,1,14,7,2,DACDDDDDDAAAD,CCACDADADABDA,DBDBADABDCBBC,DCDBCDBDBCCDC,1,1,270915231,1.562.500.000.000.000,-1.243.256.000.000.000,0.676833,180.475.909.000.000.000,37.829.772.000.000.000,1,?,?,F,E,B,B,B,C,A,A,B,A,B,C,D,E,A,A,G,A,A,B,C,A,A,A,A,A,A,A,A,B,?,B,A,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,B,A,B,B,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848186,1,0,19,5,1,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848187,1,0,6,6,7,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848188,1,1,17,3,6,DCDCCADADBCCD,BDBAACBBBCCDA,CAAACDACBDCAA,ADACDABDAACCC,1,1,270915231,1.562.500.000.000.000,-0.923738000000000,0.644944,198.334.514.000.000.000,36.047.422.000.000.000,1,B,B,B,E,B,D,C,B,A,A,A,A,A,B,E,F,A,A,G,A,A,A,G,B,B,A,A,A,A,A,A,?,?,B,B,B,A,C,C,C,B,C,A,D,B,B,A,C,B,A,B,A,B,B,A,C,D,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848189,1,0,20,6,2,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848190,1,1,2,2,3,CDDCDDCADADCA,DCBDBDDCACACA,BDCAADAAABCBD,CBADBCBDDBCDC,1,1,270915231,1.562.500.000.000.000,0.860341000000000,0.384703,298.050.842.000.000.000,21.501.946.000.000.000,1,A,B,J,E,D,C,C,B,B,B,A,B,C,C,C,F,A,A,C,A,A,A,C,A,A,B,A,A,B,A,B,C,C,C,C,B,C,C,B,C,C,B,D,E,B,B,A,B,A,B,B,B,B,B,B,C,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848191,1,0,18,4,7,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848192,1,0,19,5,1,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848193,1,0,20,6,2,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848347,1,0,10,3,5,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848348,1,1,13,6,1,ADABBCBBBAADA,BCBACDCCACCDC,BAADCACACAADC,BDDBADCDBCDDC,1,1,270915231,1.130.434.782.600.000,0.240971000000000,0.434058,263.432.811.000.000.000,24.260.512.000.000.000,1,B,D,C,B,B,B,B,B,B,A,A,A,A,B,D,D,A,A,C,A,A,A,B,A,A,A,A,A,A,A,A,C,A,B,B,B,A,B,B,B,B,A,D,A,B,A,A,A,A,A,A,B,A,A,B,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848349,1,1,17,3,6,DAAABDBACBBCA,ADDCADBBBBBCA,CDAACAACAACAA,BAACAABAADDDC,1,1,270915231,1.130.434.782.600.000,-0.462007000000000,0.536545,224.141.734.000.000.000,29.988.749.000.000.000,1,B,B,G,C,B,A,B,B,A,A,A,A,A,B,C,D,A,A,G,A,A,B,G,A,A,A,A,A,A,A,A,?,?,?,B,?,?,?,B,B,B,B,A,D,B,C,A,A,A,A,B,A,B,B,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848350,1,1,8,1,3,BCCBBDADCAAAD,ABAAADDABBCCB,BCAAABACCBDBC,CDCACABCDBBAA,1,1,270915231,1.130.434.782.600.000,-0.423680000000000,0.550472,226.283.920.000.000.000,30.767.162.000.000.000,1,A,B,B,B,?,B,B,B,A,A,B,B,A,B,C,B,A,A,B,B,B,A,B,B,B,A,A,A,A,A,A,C,B,C,C,B,B,B,C,C,B,A,A,A,B,B,A,A,A,A,B,A,A,B,A,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848351,1,1,20,6,2,BBBDACBBBCADA,BDAADDCADBDDA,BADDBCAACCDBC,AADBBCAABCDDB,1,1,270915231,1.130.434.782.600.000,0.614027000000000,0.513636,284.283.779.000.000.000,28.708.312.000.000.000,1,A,B,C,C,C,C,B,B,B,A,A,B,B,D,D,B,B,B,G,B,B,B,G,A,A,A,A,A,A,A,B,B,B,C,B,A,C,C,C,C,C,B,A,A,B,A,A,B,B,A,B,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848352,1,1,11,4,6,BCBDACCDBACDA,CBCCABBBAAAAC,ABDCCBBACBBDB,BAADCBBDCABCA,1,1,270915231,1.130.434.782.600.000,-0.986396000000000,0.630873,194.832.412.000.000.000,35.260.961.000.000.000,1,A,C,D,B,C,B,B,B,A,A,C,A,B,C,E,D,A,A,D,A,A,A,E,A,A,A,A,A,A,A,A,C,A,A,B,B,C,B,B,B,C,B,C,A,A,C,A,A,A,A,A,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848353,1,1,9,2,4,CDBBCCCADDDCA,CCCDAACCBDAAB,DDABDDACBADCB,DDADBBACCCCBC,1,1,270915231,1.130.434.782.600.000,0.081018000000000,0.45829,254.492.666.000.000.000,25.614.895.000.000.000,1,A,B,D,B,B,A,B,B,A,A,B,A,A,B,C,F,A,A,B,B,B,B,B,A,A,B,A,A,A,A,B,?,?,?,?,A,A,?,C,C,C,B,C,E,B,C,A,A,A,A,B,A,B,B,A,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848354,1,1,11,4,6,BADDAADDBBCBC,DCABBCBBBBCDB,AADCBBBCCCABA,AAACCAABDBACB,1,1,270915231,1.130.434.782.600.000,-0.028448000000000,0.526741,248.374.356.000.000.000,29.440.781.000.000.000,1,B,E,C,C,D,A,B,B,A,A,A,A,A,B,D,E,A,A,C,A,A,A,G,B,B,A,A,A,A,A,A,C,A,B,C,A,C,C,B,C,C,B,C,A,B,C,A,B,A,A,A,B,A,A,A,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848355,1,1,4,4,5,BABCAADCBBADB,BDAADBDAABDCA,ABBDDADBCCBBC,ACADABBDCBDAB,1,1,270915231,1.130.434.782.600.000,-0.018009000000000,0.487666,248.957.816.000.000.000,27.256.788.000.000.000,1,B,B,E,D,D,A,B,B,B,A,A,A,B,B,C,F,A,A,G,B,B,B,G,B,B,A,A,A,A,A,A,B,A,A,B,B,B,A,B,B,B,A,D,B,B,C,A,B,A,A,A,A,B,B,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848356,1,1,9,2,4,BCAADBCDDACAC,CDCDADBDBAADB,DCCBCBAABABBB,CBDCCBBBACCCC,1,1,270915231,1.130.434.782.600.000,-0.858793000000000,0.520474,201.964.441.000.000.000,29.090.503.000.000.000,1,A,B,I,C,C,B,?,?,A,B,B,B,A,B,E,E,A,B,A,B,B,A,E,A,A,A,A,A,A,A,A,C,B,?,B,C,C,C,B,C,B,B,A,A,B,B,A,A,A,B,B,A,?,B,A,B,D,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848357,1,0,5,5,6,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848358,1,1,7,7,1,C*CAADDCCBAAA,CCAADDADBCBAD,AACBBBCDDBBCD,ADABBBCDBCDAC,1,1,270915231,1.130.434.782.600.000,0.303241000000000,0.43979,266.913.226.000.000.000,24.580.887.000.000.000,1,B,B,H,C,C,B,B,B,B,B,A,A,A,B,E,E,A,A,A,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,B,B,A,A,B,B,B,A,C,B,A,A,B,A,A,A,A,B,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848359,1,1,8,1,3,BCCACDCCCACAC,DABDBCDABBBCC,BCCBDDCCBBDBC,CABDBAAACCCCC,1,1,270915231,1.130.434.782.600.000,0.265925000000000,0.461354,264.827.548.000.000.000,25.786.149.000.000.000,1,A,A,C,C,B,B,B,B,B,A,B,A,A,B,C,D,A,C,D,B,B,B,F,A,A,B,A,A,A,A,A,C,B,B,C,B,A,A,C,C,C,B,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848360,1,1,14,7,2,ABDDABCDABBAA,BCAAACCABAADD,BDBDDBCDBCABD,CDBBADACACCBA,1,1,270915231,1.130.434.782.600.000,0.938209000000000,0.385417,302.403.066.000.000.000,21.541.853.000.000.000,1,A,B,I,C,A,B,B,B,A,B,B,A,A,B,C,D,A,A,D,A,A,A,E,A,A,A,A,A,A,A,A,B,C,C,C,?,A,C,C,C,C,A,C,A,B,C,A,A,A,A,B,B,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848361,1,1,16,2,5,AAAADACADDADA,CAAAADCDCACDA,CCBCADAAACCDA,CDADBBCCCDDAC,1,1,270915231,1.130.434.782.600.000,0.315826000000000,0.507392,267.616.631.000.000.000,28.359.320.000.000.000,1,B,B,I,C,C,B,B,B,A,A,B,A,B,B,C,E,A,A,A,B,B,A,B,A,A,A,A,A,A,A,A,C,B,A,A,A,B,C,B,C,C,A,C,A,B,A,A,A,A,A,A,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848362,1,0,19,5,1,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848363,1,1,18,4,7,BADDDADDBBCBC,CADDBADDCAAAD,DADCBBBCCCABA,ABABBBCDDCADD,1,1,270915231,1.130.434.782.600.000,-0.051831000000000,0.48757,247.067.426.000.000.000,27.251.422.000.000.000,1,B,A,C,C,B,B,B,B,B,A,B,A,A,B,E,E,A,B,B,B,B,A,C,A,A,B,A,B,B,A,B,?,?,A,?,?,?,?,C,C,B,A,B,A,B,C,A,B,A,A,B,B,B,C,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848364,1,1,21,7,3,CBDBABDAAAAAA,DCBDBCDDDBBBA,BBABABDCDCCCD,CABDBCAAADAAB,1,1,270915231,1.130.434.782.600.000,-0.630644000000000,0.584008,214.716.220.000.000.000,32.641.567.000.000.000,1,A,B,L,C,B,B,C,B,B,A,A,A,A,B,C,D,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,B,A,B,A,A,B,B,A,B,B,B,B,E,B,B,A,A,A,A,A,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848365,1,1,6,6,7,.*DDBCBBBAADA,DACBDDCDAAAAA,BADCBCAACABAA,AABBBBCDDBDCA,1,1,270915231,1.130.434.782.600.000,0.803714000000000,0.394055,294.885.827.000.000.000,22.024.651.000.000.000,1,B,B,E,C,D,D,?,B,B,B,B,B,B,C,D,D,A,A,C,A,A,A,B,A,A,B,A,A,B,A,B,C,B,B,B,C,C,B,C,C,B,A,D,C,B,B,B,B,A,A,A,A,B,B,B,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848366,1,1,2,2,3,BBAADDCADADDA,DCACBCDDCBABA,ADBCBDAAABCBA,CAADCCACDBCAB,1,1,270915231,1.130.434.782.600.000,0.498256000000000,0.419507,277.813.069.000.000.000,23.447.223.000.000.000,1,B,A,J,C,B,B,B,B,A,A,A,A,A,B,C,C,A,A,B,B,B,A,C,A,A,A,A,A,A,A,B,B,A,A,B,C,A,B,B,C,C,B,B,E,B,A,A,A,A,A,B,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848367,1,1,10,3,5,DDDDBCDDDBACD,CABABDBACCDDA,CBBBBCBCCBCAC,CCCDACACCDCBC,1,1,270915231,1.130.434.782.600.000,0.780016000000000,0.392427,293.561.291.000.000.000,21.933.659.000.000.000,1,A,D,C,B,B,B,B,B,B,A,B,B,B,B,C,F,A,A,F,A,A,A,D,A,A,C,A,A,A,A,B,C,B,B,B,C,A,A,C,C,C,C,D,E,B,C,A,A,A,A,A,A,A,B,A,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848368,1,1,12,5,7,CDCACDCACBADA,CBDCABDDABABD,AAADABACCABDC,CABADBCDBAADC,1,1,270915231,1.130.434.782.600.000,1.420.027.000.000.000,0.345583,329.332.996.000.000.000,19.315.438.000.000.000,1,B,F,D,B,B,A,B,B,A,A,A,A,A,B,C,D,A,A,C,A,A,A,B,B,B,A,A,A,A,A,A,C,C,C,C,C,C,C,B,?,B,C,D,C,B,C,A,A,A,A,A,B,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848369,1,1,3,3,4,ABAAADDABBCCB,BBCCAACCAADDB,CACDAABAACCBA,ABCDBACACBADA,1,1,270915231,1.130.434.782.600.000,-0.541971000000000,0.470322,219.672.360.000.000.000,26.287.391.000.000.000,1,A,B,L,C,C,A,C,B,?,A,B,A,B,B,D,C,A,A,C,A,A,B,C,A,?,B,A,A,A,A,A,?,?,?,?,?,?,?,B,B,B,A,C,B,B,C,A,A,A,A,A,A,A,A,A,B,D,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848370,1,1,15,1,4,BCDACBCCDCCAB,BBDDAADDBBABC,BCAAABCDCADCA,BADACBACCCDDC,1,1,270915231,1.130.434.782.600.000,-0.168869000000000,0.439696,240.525.899.000.000.000,24.575.633.000.000.000,1,A,B,H,C,C,C,B,B,B,A,B,A,B,B,C,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,B,A,B,C,C,C,B,C,C,C,B,C,A,B,D,A,A,A,A,A,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848371,1,1,1,1,2,BCAACDABCDBDC,BDAABDCADACDA,AAABCBCDDDDAC,CACBADACACCBD,1,1,270915231,1.130.434.782.600.000,0.691141000000000,0.516081,288.593.860.000.000.000,28.844.968.000.000.000,1,B,B,H,C,C,B,B,B,B,B,B,A,C,B,D,F,A,A,E,A,A,B,D,A,A,A,A,A,A,A,A,B,B,B,B,C,A,B,B,C,B,A,C,C,B,B,A,A,A,A,A,A,A,A,B,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848372,1,1,12,5,7,CACACDCADCCAD,CBDCCBCDAAABA,ACADAABDCBDAD,ACCDDBCDACBBB,1,1,270915231,1.130.434.782.600.000,0.897888000000000,0.333383,300.149.432.000.000.000,18.633.552.000.000.000,1,A,A,C,B,B,A,A,B,A,A,A,A,B,B,D,E,A,A,E,A,A,B,D,A,A,A,A,A,A,A,A,C,B,C,C,C,C,B,C,C,C,B,B,E,B,A,A,A,A,B,A,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848373,1,0,13,6,1,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848374,1,0,14,7,2,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848375,1,1,3,3,4,DADCDCDCCCBCD,BABCADDAAAADB,CBBDCCACADACA,DBDCDAACCC*CD,1,1,270915231,1.040.000.000.000.000,0.439779000000000,0.374746,274.544.653.000.000.000,20.945.426.000.000.000,1,A,C,C,D,B,A,C,B,B,A,B,A,B,C,D,D,A,A,C,A,A,B,G,A,B,B,A,A,A,A,A,C,B,B,C,B,C,B,C,C,B,B,D,A,B,A,A,C,A,A,B,A,A,B,A,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848376,1,1,15,1,4,BCBCCDACBDCDD,BACDAACDBADDA,BDCACBDDBBDCC,ACBCAABCCACCC,1,1,270915231,1.040.000.000.000.000,0.112556000000000,0.397197,256.255.398.000.000.000,22.200.265.000.000.000,1,B,B,G,C,B,C,B,B,A,A,B,A,A,B,D,F,A,A,C,A,A,B,D,A,A,A,A,A,A,A,A,B,B,B,?,B,B,A,C,C,B,B,B,A,B,A,A,A,A,A,A,A,A,?,A,B,A,4.8,'ABAIXO DA MEDIA'
