ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,'CLASSIFICADOR IDEB'
2015,2,27,2704302,1,27036227,3,1,603852,2,5,17830437,1,1,13,6,1,DCDCBCDBBBB,CBCACDBBDDB,DDABCBCBADC,CBCACCABACD,1,1,270430231,102.986.818,102.986.818,-0.318202,0.380419,232.454.172,20.958.562,1,B,F,L,C,B,B,B,B,B,A,A,A,A,B,C,B,A,A,F,A,A,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603852,2,5,17830438,1,1,12,5,7,BBACBADACAD,ACABADBAABB,BAADCCADACC,CCDACABADBB,1,1,270430231,102.986.818,102.986.818,-1.885.271,0.435644,146.119.071,24.001.093,1,A,A,B,E,B,A,B,A,?,A,B,A,A,C,D,D,B,A,?,A,?,A,B,A,A,B,A,A,A,A,A,A,C,B,?,B,?,B,?,?,?,A,B,B,B,?,B,?,?,?,?,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830440,1,1,5,5,6,BAAADDDDBAD,CCBDDDCADAD,DAACCBDADAB,DDCDDDCAADA,1,1,270430231,1.112.257.634,1.112.257.634,-1.502.393,0.411774,167.213.107,22.686.014,1,B,F,L,F,E,E,E,B,A,A,A,A,A,C,B,A,B,A,G,B,B,A,G,B,B,B,B,B,B,B,B,A,B,C,A,B,B,A,C,D,D,B,B,B,B,B,B,B,B,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830442,1,1,17,3,6,DCABCABDADB,CAADBBDADCB,BBBBBBCCDAC,ACDBBCBAADC,1,1,270430231,1.112.257.634,1.112.257.634,-1.738.069,0.358798,154.228.924,19.767.388,1,A,?,C,E,C,B,B,B,A,B,B,A,B,B,C,D,A,A,?,A,A,B,B,A,A,B,A,A,A,A,B,?,?,?,?,?,?,?,?,A,D,A,D,A,C,B,C,B,D,?,?,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830443,1,1,14,7,2,CBADBADAAAB,ABABADDABCA,ACCAADBACAC,ABDDBADBDCC,1,1,270430231,1.112.257.634,1.112.257.634,-1.516.256,0.383526,166.449.348,21.129.737,1,A,B,A,D,C,B,C,B,A,A,B,A,A,B,C,E,A,A,E,A,A,B,G,A,B,A,A,A,A,A,A,?,?,?,?,A,?,?,A,A,A,A,A,C,A,A,B,B,B,B,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830444,1,1,12,5,7,BCBDDDDADDD,DBDDCDBADDB,CBCDCADDBCA,DCBAADBBBDC,1,1,270430231,1.112.257.634,1.112.257.634,-1.013.534,0.356435,194.145.994,19.637.203,1,B,A,E,D,B,B,B,B,B,A,A,A,A,B,C,C,B,A,B,A,A,A,G,B,B,A,A,A,A,A,A,C,B,B,A,C,C,C,C,E,E,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830445,1,1,9,2,4,AABDCBAACDA,BDDBDAACDAD,AAABAACABAA,AAABCDADBCD,1,1,270430231,1.112.257.634,1.112.257.634,-0.526994,0.343148,220.951.118,18.905.177,1,A,A,D,D,A,A,B,B,B,B,B,A,A,B,C,D,C,A,D,A,A,B,E,A,A,A,A,A,A,A,A,B,B,A,B,A,B,C,C,A,A,B,B,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830446,1,1,7,7,1,BBDBBABDCAD,DBAACAADDDC,BCABBBBBDBB,BBDABBAABB.,1,1,270430231,1.112.257.634,1.112.257.634,-1.598.662,0.369565,161.909.324,20.360.579,1,B,B,B,F,E,B,C,C,A,C,B,B,B,C,E,F,A,A,C,A,A,A,B,A,A,B,A,B,A,A,A,?,B,?,?,?,?,B,?,A,A,B,A,A,C,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830447,1,1,10,3,5,DAADCDCDCAA,BCADBBABBCB,C*ADBDDABBB,CACAADCAC*.,1,1,270430231,1.112.257.634,1.112.257.634,-2.234.524,0.440901,126.877.549,24.290.719,1,A,A,I,D,C,B,A,B,A,A,A,A,A,A,A,D,A,?,C,A,A,A,D,A,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,B,A,B,B,B,B,B,B,B,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830449,1,1,19,5,1,BCBCDDABABA,DBACDDDBDDB,CCADCDCCACB,CBCABBACACD,1,1,270430231,1.112.257.634,1.112.257.634,-0.551196,0.381542,219.617.749,21.020.432,1,B,B,J,D,B,A,B,B,B,A,A,A,A,B,C,D,A,A,B,B,A,A,G,A,A,A,A,A,A,A,A,A,B,A,A,A,A,B,B,C,C,B,A,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830450,1,1,3,3,4,BCCDABACBDC,BDDCDBACBBB,ACCBADDBCDC,BAABACBAACA,1,1,270430231,1.112.257.634,1.112.257.634,0.40673,0.361527,272.393.113,19.917.738,1,A,E,I,E,E,A,C,D,A,A,B,B,B,C,?,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,A,B,B,B,B,C,B,C,B,E,B,B,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830451,1,1,3,3,4,ACABCCDDADD,ADCADCBABBB,DACDDDDDDDC,DACBCDDDBAB,1,1,270430231,1.112.257.634,1.112.257.634,-2.077.491,0.461115,135.529.025,25.404.376,1,B,?,I,E,A,B,C,A,B,A,B,A,B,B,C,F,A,A,D,A,B,A,D,A,B,A,A,A,A,A,A,A,A,A,A,A,C,C,C,A,A,B,C,A,B,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830452,1,1,15,1,4,DADBCCCDBBA,BADABCACBAC,DCCDBCAABBD,DADCCCBCACC,1,1,270430231,1.112.257.634,1.112.257.634,-1.693.606,0.423498,15.667.854,23.331.929,1,B,F,L,C,B,A,A,B,B,B,A,A,A,B,C,C,A,A,G,A,A,A,G,A,A,A,B,A,A,A,A,C,A,C,B,A,C,B,B,B,B,B,A,C,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830453,1,1,5,5,6,ADADDDADABA,DCBCBCDBBAB,BACCCDBDBCB,DABCBACCBAB,1,1,270430231,1.112.257.634,1.112.257.634,-0.463512,0.312058,224.448.555,17.192.325,1,B,B,J,C,C,B,B,B,B,A,A,B,B,B,C,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,A,B,B,B,C,B,E,B,?,C,A,A,?,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830454,1,1,1,1,2,CBBBC*AAC*A,BA*AADBAACA,*CDBDCACDBA,ACABDADBBAB,1,1,270430231,1.112.257.634,1.112.257.634,-1.909.453,0.411942,144.786.803,2.269.527,1,B,C,G,D,C,E,B,B,?,B,A,A,A,B,A,F,A,A,A,A,A,B,G,A,?,A,A,A,A,A,A,A,A,C,A,A,C,C,C,C,E,B,D,?,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830455,1,1,4,4,5,ADCADBAADAB,BCADADABDBA,AADDCDDBACA,ADBDACDDABA,1,1,270430231,1.112.257.634,1.112.257.634,-1.213.439,0.398999,183.132.555,21.982.197,1,A,F,D,D,B,A,A,B,A,A,A,A,A,B,B,C,A,A,G,A,A,C,G,A,A,A,A,A,A,A,A,?,?,?,?,?,?,?,?,A,B,B,B,A,A,A,D,D,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830456,1,1,2,2,3,AABBCAAABAB,BAAABADBACA,AAABAAC*ACB,AAABBAAACBB,1,1,270430231,1.112.257.634,1.112.257.634,-2.311.784,0.46845,122.621.035,25.808.486,1,A,F,G,D,B,A,C,B,B,A,B,A,A,B,C,E,A,A,B,A,A,C,A,B,B,B,A,A,A,A,A,B,A,B,C,B,C,B,C,C,C,B,C,A,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830457,1,1,18,4,7,BDDCDAACCAB,CBDDDDAAADB,AAABCCCDDCC,DCABDBDBBCC,1,1,270430231,1.112.257.634,1.112.257.634,0.660726,0.456531,286.386.607,25.151.828,1,B,B,B,D,B,B,B,B,A,A,B,A,B,B,C,D,A,A,G,A,B,B,G,A,A,A,A,A,A,A,A,?,A,?,?,?,?,C,?,B,A,B,B,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830458,1,1,20,6,2,DCAABAAAAAA,AAB........,DDDBAACCBDC,ADDABACDBAA,1,1,270430231,1.112.257.634,1.112.257.634,-1.978.564,0.433535,140.979.246,23.884.901,1,B,A,L,E,C,A,B,B,?,A,?,A,A,B,B,?,A,A,G,A,A,A,A,B,A,B,A,A,A,A,A,C,A,B,C,B,B,?,?,C,A,B,B,A,A,A,B,A,B,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830459,1,1,8,1,3,DBCACDBADDC,DBCACDBADDC,CBBBCBADBCD,DCACBBCCCAC,1,1,270430231,1.112.257.634,1.112.257.634,-122.392,0.335934,182.555.121,18.507.734,1,A,B,I,D,B,B,B,B,B,A,B,B,B,B,B,D,A,B,?,A,A,A,C,A,A,B,A,A,A,A,A,B,B,B,A,A,C,B,B,C,E,B,B,B,A,A,B,A,B,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830460,1,1,20,6,2,DCBCBBBAAAD,ABBDCDAC*D.,BAABBBBBBDB,CABAAAABABD,1,1,270430231,1.112.257.634,1.112.257.634,-0.997243,0.31961,19.504.352,1.760.839,1,A,B,F,C,C,A,B,B,B,A,B,A,A,C,C,D,B,A,G,A,A,B,F,A,A,A,A,A,A,A,A,C,B,A,B,?,C,B,B,D,A,B,B,C,A,A,B,B,B,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830461,1,1,2,2,3,BCCDCBDDDCA,ACCDABADBDB,CAABAAAABBA,CCACBDAACBB,1,1,270430231,1.112.257.634,1.112.257.634,0.366293,0.393227,270.165.303,21.664.198,1,B,B,H,D,C,B,C,C,B,A,A,A,A,B,C,F,A,A,G,A,A,B,G,B,B,A,A,A,A,A,B,C,A,B,A,A,C,B,C,B,A,B,B,B,A,A,A,B,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830462,1,1,16,2,5,BCBAAACBACC,BCACBDBDCBC,ADABDCADDAD,BDACCDBCACB,1,1,270430231,1.112.257.634,1.112.257.634,-1.432.593,0.391557,171.058.624,21.572.192,1,B,F,F,D,A,A,B,A,A,A,A,A,A,B,B,C,A,A,A,B,B,B,G,A,B,B,B,B,A,A,B,C,?,C,C,B,C,C,C,D,E,B,A,A,A,A,A,B,A,C,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830464,1,1,4,4,5,CDCDBCBDCCD,CDACAABDCAD,ACBACDCCAAB,CCDDCDCCDAD,1,1,270430231,1.112.257.634,1.112.257.634,-2.579.979,0.557241,107.845.271,30.700.281,1,B,F,F,E,A,B,B,A,D,A,D,A,A,?,B,?,?,A,G,A,?,B,G,B,B,B,?,A,B,A,A,?,?,C,?,?,?,?,?,C,?,A,?,C,B,A,D,A,B,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830466,1,1,13,6,1,DBDDBAAABCA,DBDBBBDBBCA,DBCAAACADCD,AADAACCCBCC,1,1,270430231,1.112.257.634,1.112.257.634,-179.757,0.376243,150.950.814,20.728.492,1,A,A,I,E,B,A,B,B,A,A,A,A,B,B,C,?,B,A,G,A,A,A,G,A,A,?,A,B,A,A,B,B,B,B,B,B,B,B,B,A,D,B,C,A,A,A,A,B,B,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036227,3,1,603853,2,5,17830467,1,1,21,7,3,CBDDDDCACDB,ACCDCBADBDB,ACABDBABBCC,CCCBABDBCCD,1,1,270430231,1.112.257.634,1.112.257.634,0.024571,0.382179,251.338.689,21.055.526,1,B,A,E,C,B,B,B,A,A,A,A,A,B,C,D,E,A,A,G,A,B,A,B,B,B,A,A,A,A,A,A,C,A,C,C,C,C,C,C,D,B,B,A,B,A,A,A,B,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830629,1,1,20,6,2,AACDABDACBC,BDADBACDCBD,DDDDBABADAA,AAADDADBCDA,1,1,270430231,1.579.131.209,1.579.131.209,-1.755.035,0.407391,15.329.421,2.244.454,1,B,C,B,E,B,A,B,B,A,A,A,A,B,B,C,D,A,A,B,B,B,B,D,A,A,B,A,A,A,A,B,C,C,C,C,A,C,A,C,D,A,B,A,C,C,B,B,C,B,C,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830630,1,1,17,3,6,CCCAABACBDB,DCCCBBDBBAB,CAAABBDCCCB,CAAABBDCCCB,1,1,270430231,1.579.131.209,1.579.131.209,-0.036018,0.330669,248.000.637,18.217.667,1,B,A,A,E,C,A,B,C,C,A,C,B,C,C,D,C,A,A,E,?,?,A,E,A,A,A,A,A,A,A,A,B,A,B,A,A,B,A,A,A,E,B,A,C,A,C,A,A,A,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830631,1,1,6,6,7,CADBBDCCADC,BAACDBCACBA,CDDDBDCDACD,DDDBDBDDCBB,1,1,270430231,1.579.131.209,1.579.131.209,-2.125.015,0.482586,132.910.768,26.587.286,1,B,C,G,F,C,C,B,B,B,A,A,A,A,B,C,B,A,A,B,?,A,A,B,A,B,A,A,A,A,A,A,A,B,A,A,A,A,B,C,A,E,B,A,A,C,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830634,1,1,9,2,4,DDCCCCDABBC,BADBCBBDBBC,BBDBAACCABB,BACCCCABBCC,1,1,270430231,1.579.131.209,1.579.131.209,-1.849.536,0.447452,148.087.832,24.651.635,1,A,B,E,D,B,B,B,B,?,?,?,?,?,?,C,D,?,A,?,A,A,A,?,A,A,B,A,A,A,A,A,B,B,B,A,B,C,C,B,?,?,A,B,A,B,A,A,A,A,A,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830636,1,1,8,1,3,DDBACDCADCB,CCADABBBADC,ABDB.CCCDAD,CCCBAADCCCC,1,1,270430231,1.579.131.209,1.579.131.209,-0.839406,0.331016,203.739.291,18.236.785,1,A,B,L,D,D,B,B,D,A,A,C,B,B,C,C,F,A,A,E,A,A,B,G,A,B,C,A,A,A,A,A,B,A,B,A,A,B,A,A,D,A,B,B,?,A,A,A,B,A,B,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830637,1,1,3,3,4,DDABBDACADC,ADDADAABDAD,CCCACDCADDC,BDCCABDABAC,1,1,270430231,1.579.131.209,1.579.131.209,-1.370.463,0.387578,174.481.575,21.352.975,1,A,A,B,D,C,A,B,B,B,A,A,A,A,B,C,F,E,A,G,A,A,A,B,A,A,A,A,A,A,A,A,B,A,B,C,A,C,A,B,A,E,A,A,A,?,B,A,A,B,?,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830639,1,1,12,5,7,BDCDDDDDABA,BADCADAADBB,CBAACBBCACA,DDAACBDDDAB,1,1,270430231,1.579.131.209,1.579.131.209,-0.783279,0.336548,206.831.516,18.541.561,1,A,F,C,C,C,C,B,B,C,A,C,A,A,B,C,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,A,B,A,A,C,B,B,A,A,B,D,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830640,1,1,18,4,7,DCABDABCDBD,C.DCCDABCDC,BC.DDAC.ACD,AB.DCABCABC,1,1,270430231,1.579.131.209,1.579.131.209,-1.166.041,0.411488,18.574.387,22.670.258,1,B,B,A,D,B,A,B,B,B,A,B,B,A,C,?,E,A,A,D,A,A,A,B,A,B,B,?,B,A,A,A,A,B,C,A,?,A,B,C,C,D,B,B,A,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830642,1,1,11,4,6,BDCCDCACBBA,CCCCBBDBBAA,CAAABDBDCCB,DCBC.CBBBDB,1,1,270430231,1.579.131.209,1.579.131.209,0.45907,0.353165,2.752.767,19.457.047,1,A,E,J,D,B,B,A,B,B,A,A,A,B,B,C,D,A,A,E,A,A,A,E,A,A,A,A,A,A,A,B,C,B,B,A,A,C,B,B,B,C,B,A,A,A,A,D,D,D,D,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830644,1,1,8,1,3,DDCB.BCDDCB,BBABCDCACBA,ABAAACDABAA,CCDCBBACABC,1,1,270430231,1.579.131.209,1.579.131.209,-2.172.716,0.368464,130.282.759,20.299.921,1,B,D,F,A,B,A,C,D,B,A,C,B,A,D,C,D,E,B,G,B,?,C,E,A,B,?,A,A,B,A,A,C,A,B,A,C,B,C,A,?,A,B,C,B,B,A,D,C,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830647,1,1,6,6,7,ABCCBCCBCCC,ABDDBBCAAAA,DDDACDBBBDD,DACDDDDDCCD,1,1,270430231,1.579.131.209,1.579.131.209,-178.727,0.501073,151.518.275,27.605.797,1,B,C,K,D,D,C,C,B,B,B,B,A,A,B,D,E,A,A,D,A,A,A,D,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,D,D,A,A,A,B,B,A,B,D,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830648,1,1,21,7,3,BDAABABCADD,CDBACADBADB,BADDDBCBDAA,CDDBCCACDCD,1,1,270430231,1.579.131.209,1.579.131.209,-2.210.473,0.424226,128.202.599,23.372.037,1,B,B,H,D,C,A,B,B,?,B,B,A,B,C,D,B,B,A,A,A,B,B,G,A,A,B,A,A,A,?,A,B,C,C,C,A,?,B,?,?,E,A,B,C,A,A,C,B,C,B,C,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830650,1,1,15,1,4,BBBABDABDCB,BADCDBADAAB,DBCABCADCBD,CADDDBDCDCC,1,1,270430231,1.579.131.209,1.579.131.209,-0.527305,0.445123,220.933.984,24.523.323,1,B,D,F,D,C,B,B,B,B,A,B,A,A,B,C,C,A,A,F,A,A,A,F,A,A,B,A,A,A,A,A,B,A,A,A,B,B,A,B,C,D,B,B,B,A,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603860,1,5,17830652,1,1,5,5,6,BCCCDDDDDDD,DCCDBBDBBDD,DBADADCDABB,BABCBBDABCC,1,1,270430231,1.579.131.209,1.579.131.209,-0.516945,0.318981,221.504.752,17.573.736,1,A,E,F,F,C,C,C,B,A,A,B,A,B,C,C,F,A,A,G,A,A,A,G,A,A,B,A,A,A,B,A,C,A,C,B,C,C,C,C,A,A,B,C,A,C,B,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830655,1,1,17,3,6,CCAB.BABCBC,ABBCDABDBBD,AAAAABBCDAB,BDBCACABCDB,1,1,270430231,1.127.950.863,1.127.950.863,-1.727.371,0.407312,154.818.313,22.440.188,1,B,A,L,E,B,C,B,B,B,A,B,A,B,B,D,F,A,C,G,A,A,B,G,A,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,?,B,?,?,C,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830656,1,1,12,5,7,AB****.B.BB,AB*D*D.DDAA,A**.*DC.DCD,*B*B*.*.CBB,1,1,270430231,1.127.950.863,1.127.950.863,-2.125.908,0.475405,132.861.569,2.619.166,1,A,F,G,E,C,B,B,C,B,A,B,A,B,C,D,C,A,B,F,A,A,A,F,A,A,A,A,A,A,A,A,C,A,C,C,B,A,A,C,C,C,A,D,A,B,A,A,A,A,A,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830660,1,1,8,1,3,BABBCADAADB,CACBDBBDADA,CBBAABCDADD,CDBCBADCCBC,1,1,270430231,1.127.950.863,1.127.950.863,-1.764.748,0.355973,152.759.088,1.961.175,1,A,B,L,C,B,B,?,A,B,A,B,A,B,B,D,E,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,C,B,C,B,C,C,C,C,B,E,B,C,A,A,A,B,C,B,C,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830661,1,1,14,7,2,DCDCCDBCBAD,ADBCABCDBAC,ACDBABDACBB,BCBABABDBDD,1,1,270430231,1.127.950.863,1.127.950.863,-1.899.487,0.390147,145.335.864,2.149.451,1,A,B,F,D,B,C,E,A,D,?,D,D,A,C,D,B,A,A,A,B,?,A,B,A,B,A,B,A,B,A,B,C,A,B,C,A,A,C,B,A,C,A,A,C,A,B,C,C,A,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830662,1,1,5,5,6,BCADCDCDCCA,BBABDDCBACD,DBDCCDACABC,DCCBABDABDD,1,1,270430231,1.127.950.863,1.127.950.863,-1.737.443,0.459452,154.263.412,25.312.756,1,B,B,L,C,C,B,B,B,B,B,A,A,B,?,C,F,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,?,?,C,A,B,A,A,B,B,A,A,A,A,B,A,B,A,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830663,1,1,3,3,4,DCACADBCDDB,AADADDABBAB,DBCBBCAACCD,DADBDDDCACB,1,1,270430231,1.127.950.863,1.127.950.863,-1.524.873,0.381274,165.974.609,21.005.667,1,B,B,G,E,B,A,B,B,B,B,B,B,A,B,B,A,A,A,D,?,A,B,G,A,A,A,A,A,A,A,B,?,?,B,?,?,?,?,A,D,C,B,C,C,B,A,A,A,A,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830664,1,1,19,5,1,BBCDDDADABA,DBAACDDADDB,CBBDBDCDACB,ABCCDBACBBB,1,1,270430231,1.127.950.863,1.127.950.863,-0.221352,0.333377,237.789.964,1.836.686,1,B,A,C,C,C,A,C,B,A,B,A,A,A,B,C,F,A,A,C,A,A,A,F,A,A,B,A,A,A,A,A,C,A,A,A,B,C,C,C,A,C,B,?,C,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830665,1,1,2,2,3,DBABCDBAAAC,ACABAABBAAC,AAAABACDBDD,CCCCAADDCCC,1,1,270430231,1.127.950.863,1.127.950.863,-1.988.798,0.429527,14.041.542,23.664.087,1,B,B,G,D,B,B,B,C,A,A,B,A,A,B,?,F,A,A,B,A,A,A,A,B,A,C,A,A,A,A,A,?,A,?,?,?,?,?,B,E,E,B,B,C,A,A,A,A,B,A,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830666,1,1,9,2,4,BACDACDDDDB,AADBCAADBCB,CAAAAAACBBA,ABBBBCCDCAB,1,1,270430231,1.127.950.863,1.127.950.863,-1.663.421,0.391999,158.341.533,21.596.543,1,A,B,K,D,C,B,B,B,B,B,B,A,B,B,C,C,A,A,E,A,A,A,A,A,?,B,A,A,A,A,A,?,A,?,?,?,?,?,?,B,A,B,B,A,A,A,A,C,A,C,D,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830667,1,1,6,6,7,BCABBDCDCCA,DCABCBDACCA,DBADDCDAABA,AADACDDDCDB,1,1,270430231,1.127.950.863,1.127.950.863,-1.982.773,0.471571,140.747.358,25.980.432,1,B,B,E,C,A,A,B,C,A,A,B,A,A,B,C,F,A,C,F,A,A,B,G,B,B,C,B,B,B,B,A,?,A,?,?,?,A,?,?,B,E,B,D,A,A,A,A,A,A,A,B,'ABAIXO DA M?DIA'
2015,2,27,2704302,1,27036260,3,1,603861,1,5,17830668,1,1,15,1,4,DBDAADDDDCB,BDDABBBABBD,ABDAACBCCDD,BAABBCBCDCB,1,1,270430231,1.127.950.863,1.127.950.863,-0.927124,0.376971,198.906.611,207.686,1,A,B,D,D,D,B,C,B,A,B,B,A,A,B,C,F,A,A,G,A,A,C,G,A,A,B,A,A,A,A,A,C,A,B,B,C,C,C,C,C,A,B,B,A,A,A,B,B,B,B,D,'ABAIXO DA M?DIA'
